Model_id,Year,i_import,diffiv_local_0,diffiv_local_1,diffiv_local_2,diffiv_local_3,diffiv_ed_0,blpiv_0,blpiv_1,blpiv_2,blpiv_3,blpiv_4,blpiv_5
428,1989,0,47,43,38,20,97.17946928141335,103.7525812163949,120.7307937145233,20.10805296897888,6,6,12
428,1990,0,60,41,30,18,97.39883796154668,120.949188247323,129.0619914531708,21.46683615446091,4,13,12
428,1991,0,41,40,38,32,99.89210143516299,110.8168222010136,129.9631776809692,20.85717961192131,4,14,10
428,1992,0,32,36,38,19,99.7523878588019,107.4664482846856,138.7182772159576,21.5098277926445,4,15,11
428,1993,0,56,43,37,9,98.91690893282643,102.9600778594613,142.4190609455109,22.1275634765625,0,2,11
428,1994,0,60,39,37,6,103.4759264778947,105.1062136888504,143.4738163948059,23.1337243616581,0,0,10
428,1995,0,57,41,29,10,95.32320601910159,102.6583956554532,143.4441421031952,23.14440730214119,0,0,9
428,1996,0,62,45,17,11,100.4887938131847,103.76967638731,138.3367421627045,22.38664785027504,0,0,8
428,1997,0,50,36,31,30,95.95727124872931,104.6848878264427,142.262943983078,23.21556571125984,0,0,7
428,1998,0,51,42,33,11,99.57433955588243,77.3378673940897,127.3422815799713,20.28763005137444,0,0,7
428,1999,0,62,48,23,9,109.755630100434,94.71025187522173,154.1496086120605,23.03478130698204,0,1,6
428,2000,0,62,52,18,13,121.8767096615532,130.6363448500633,171.9232559204102,26.16855353116989,0,1,10
428,2001,0,67,52,24,12,130.7252504612782,151.0296320542693,193.9880383014679,29.94225579500198,0,0,15
428,2002,0,64,48,27,12,131.2708559588227,145.3164512291551,204.6049461364746,31.54690343141556,0,0,16
429,1985,0,24,29,26,35,90.68848417013798,100.0048274174333,77.21896648406982,14.28497284650803,4,4,5
429,1986,0,28,27,31,36,90.59769814410163,82.91973862797022,86.81085991859436,16.07436573505402,2,3,4
429,1987,0,31,25,28,33,90.95161558907697,76.75490323454142,83.56508541107178,15.07514604926109,3,4,6
429,1988,0,43,30,23,36,93.63930785457144,84.09125320613384,103.6404597759247,17.13972142338753,6,4,8
429,1989,0,34,37,28,33,98.39380865618944,103.2939085736871,121.4189608097076,19.91815012693405,6,6,12
429,1990,0,36,36,40,22,95.54381952199188,120.4553555697203,129.1128633022308,21.28066509962082,4,13,12
429,1991,0,40,41,38,32,99.90899760952109,110.5407796800137,131.2357141971588,20.67560604214668,4,14,10
429,1992,0,32,35,38,20,99.84849012886997,107.6555738225579,138.7636315822601,21.33544600009918,4,15,11
429,1993,0,41,40,30,29,95.46313644346674,102.8901850804687,141.343804359436,21.95192760229111,0,2,11
429,1994,0,32,46,33,31,99.02774766550412,105.0378199666739,142.3985598087311,22.9580884873867,0,0,10
429,1995,0,37,36,35,19,89.25761248223925,102.4238707497716,142.3549320697784,22.97142282128334,0,0,9
429,1996,0,45,37,34,21,93.52646002054874,103.76967638731,137.405651807785,22.21366336941719,0,0,8
429,1997,0,46,30,37,29,95.54949756617498,104.5650981366634,142.2067701816559,23.04258123040199,0,0,7
429,1998,0,41,37,31,29,95.11779593914117,77.23664231598377,127.0226724147797,20.10894522070885,0,0,7
429,1999,0,46,45,31,24,100.1422930674569,94.14753988385201,154.4502544403076,22.76525542140007,0,1,6
429,2000,0,45,51,35,26,107.0543881432631,129.8273298889399,172.1966042518616,25.89902764558792,0,2,10
429,2001,0,46,52,38,32,112.0438935461304,150.365780852735,193.4632723331451,29.67272990942001,0,1,15
429,2002,0,53,51,36,28,110.552310047765,144.6336312219501,204.1716666221619,31.27737754583359,0,1,16
429,2003,0,54,63,36,20,118.0003674999481,164.0855148434639,204.2835483551025,30.99799257516861,0,1,18
429,2004,0,57,69,35,20,127.1311292163146,191.6440092027187,212.7532472610474,32.29528740048409,0,1,19
429,2005,0,57,63,40,16,133.1516700806725,262.2570388019085,246.327160358429,38.87551257014275,0,1,21
429,2006,0,62,66,36,20,136.2368466722559,272.9791067540646,254.8530116081238,38.06795424222946,0,1,20
429,2007,0,82,55,41,20,149.2619167954393,283.5552450269461,262.0762114524841,38.09009861946106,0,3,22
429,2008,0,76,62,37,20,148.2737963981202,251.5340354293585,212.7293219566345,31.0552174448967,0,1,15
429,2009,0,72,56,37,24,142.0806112992655,76.23899094760418,91.27897024154663,13.97884595394135,0,1,0
429,2010,0,58,53,43,23,136.1458087507848,100.1373011618853,103.7224860191345,16.01261156797409,0,1,0
430,1986,0,38,21,29,20,119.1212443755913,84.47293844074011,86.79637980461121,16.42882710695267,2,3,4
430,1987,0,45,25,21,23,115.9730416088515,77.9148617759347,83.44019174575806,15.4290574491024,3,4,6
431,2005,0,76,50,21,20,150.9157603834971,262.3930845409632,246.5435519218445,39.01360300183296,0,1,21
431,2006,0,67,48,24,20,166.3968285797585,273.4568268060684,255.4191732406616,38.19826298952103,0,1,20
431,2007,0,60,64,29,18,179.61336931342,284.2359025031328,262.6346535682678,38.21917051076889,0,3,22
431,2008,0,59,62,32,16,177.5374941041426,252.888398244977,213.5422439575195,31.17346179485321,0,1,15
431,2009,0,77,50,27,12,165.2042235952186,77.86696217954159,91.28766584396362,14.10157787799835,0,1,0
431,2010,0,61,53,23,18,160.1799659627274,102.0492285490036,103.7831659317017,16.13341426849365,0,1,0
431,2011,0,61,58,21,20,164.066340785089,116.8262057006359,105.9520525932312,15.79744827747345,0,1,1
432,1985,0,43,23,39,20,88.46469561429684,99.6191194280982,77.70936393737793,14.38505220413208,4,4,5
432,1986,0,41,28,34,26,88.75718933237873,82.82128181308508,86.84186339378357,16.13593339920044,2,3,4
433,2006,0,69,41,28,21,167.7860382314258,274.1103779524565,254.4847044944763,38.24691957235336,0,1,20
433,2007,0,82,57,25,19,166.0914043950744,284.5964252948761,261.5813679695129,38.26494854688644,0,3,22
433,2008,0,78,61,26,14,166.4295215792318,252.7360860258341,212.2344784736633,31.23006737232208,0,1,15
433,2009,0,76,58,23,13,160.6869863159092,77.62788012623787,90.82226753234863,14.15369588136673,0,1,0
433,2010,0,52,35,30,25,177.9241232207557,102.5422569364309,103.8266367912292,16.18932282924652,0,1,0
433,2011,0,55,34,30,24,182.5296851465821,117.4308329820633,105.9955234527588,15.85335683822632,0,1,1
434,2005,0,82,44,24,18,146.7772310257791,262.8940761089325,246.4034814834595,38.92276081442833,0,1,21
434,2006,0,81,49,28,15,149.9720425435908,273.6752938479185,254.8361601829529,38.11689734458923,0,1,20
434,2007,0,87,53,28,17,163.5782749580928,284.2128198593855,262.1525325775146,38.15677571296692,0,3,22
435,2004,0,86,41,33,15,136.3258201489894,191.1045540124178,212.9919080734253,32.20252195000648,0,1,19
435,2005,0,82,44,24,18,146.9926622074587,261.8201773613691,247.2111778259277,38.75600120425224,0,1,21
435,2006,0,78,49,32,15,147.4703900966471,271.8993108719587,255.7370290756226,37.95013773441315,0,1,20
436,1996,0,39,38,35,24,93.35012131492252,102.7221970260143,137.9530889987946,22.26567175984383,0,0,8
436,1997,0,43,29,37,33,95.43757500238391,103.7781979888678,141.9989840984344,23.09458962082863,0,0,7
436,1998,0,41,37,32,29,95.19120401509427,76.38919539749622,127.169356584549,20.15606781840324,0,0,7
436,1999,0,40,38,39,27,99.60639823179827,93.30739825963974,154.2984261512756,22.76741907000542,0,1,6
436,2000,0,40,44,40,29,106.1830921389993,128.9646454155445,172.0297646522522,25.90119129419327,0,2,10
436,2001,0,46,53,37,32,112.0740455793548,149.3516804650426,193.950709104538,29.67192834615707,0,1,15
436,2002,0,48,53,35,29,109.9219879878869,143.7866339460015,204.5669207572937,31.23044371604919,0,1,16
436,2003,0,51,65,36,21,117.4358326372817,163.0857851356268,204.8228163719177,30.96366679668427,0,1,18
436,2004,0,57,69,35,20,127.2252140407064,190.5677650123835,213.3361983299255,32.28627344965935,0,1,19
436,2005,0,49,66,39,26,130.7615279458701,260.8050182461739,246.7428979873657,38.84258434176445,0,1,21
436,2006,0,40,47,52,38,130.156380846208,269.9967984110117,254.7373571395874,38.00199103355408,0,1,20
436,2007,0,63,69,35,34,144.4651640391407,282.2442147880793,262.0275511741638,38.02002000808716,0,3,22
436,2008,0,68,53,44,33,144.1054939722284,250.3020506352186,212.7688183784485,30.9851388335228,0,1,15
437,1995,0,35,34,27,22,118.9097648269885,103.4968990832567,142.980434179306,23.21481737494469,0,0,9
437,1996,0,56,41,25,7,109.2881156742739,104.5915016904473,136.4059751033783,22.45856431126595,0,0,8
437,1997,0,50,50,24,12,108.9724973351098,105.3674072027206,141.9346377849579,23.28672894835472,0,0,7
437,1998,0,49,48,23,13,110.0996314102424,77.87114083766937,127.0385272502899,20.35502734780312,0,0,7
437,1999,0,60,41,28,10,116.3678964942014,94.83046531677246,154.299446105957,23.01133754849434,0,1,6
437,2000,0,64,45,22,12,124.7164580977622,130.7320322841406,172.0115823745728,26.14510977268219,0,2,10
438,1986,0,45,53,22,8,93.74657907721145,83.37044324725866,86.85417819023132,16.27399867773056,2,3,4
438,1987,0,40,47,32,16,90.89665289476191,76.90049614757299,83.0110650062561,15.27624216675758,3,4,6
438,1988,0,43,58,31,10,97.56139925164366,84.81921516358852,103.0701429843903,17.34974780678749,6,4,8
438,1989,0,51,57,29,11,100.8642020041926,104.0442025288939,120.8552715778351,20.12304937839508,6,6,12
438,1990,0,59,47,30,12,100.2192766361945,121.2660919874907,128.5593106746674,21.48183256387711,4,13,12
438,1991,0,59,53,30,13,106.3013370045107,111.2411227077246,130.6385588645935,20.8774935901165,4,14,10
438,1992,0,55,53,27,10,105.6244760833274,107.882278971374,139.4553868770599,21.52432459592819,4,15,11
438,1993,0,58,50,26,10,104.4952879309012,103.386409394443,142.1397218704224,22.09455132484436,0,2,11
438,1994,0,63,46,23,8,109.1120821182397,105.5234022438526,143.1944773197174,23.10071220993996,0,0,10
438,1995,0,53,46,24,11,101.4796600088562,102.7053406462073,143.0539500713348,23.1553113758564,0,0,9
438,1996,0,61,44,19,8,103.7792549014189,104.0084414184093,138.2206757068634,22.32595345377922,0,0,8
438,1997,0,50,51,24,11,109.1440963193564,104.9608424305916,143.0217940807343,23.15487131476402,0,0,7
438,1998,0,56,45,24,11,104.918702831981,77.44040563702583,127.3234169483185,20.22693565487862,0,0,7
438,1999,0,60,46,24,10,112.7087065893302,94.44484561681747,154.7910695075989,22.88941064476967,0,1,6
438,2000,0,62,50,20,13,122.2855859785782,130.2898969501257,172.7692890167236,26.01825547218323,0,2,10
438,2001,0,71,52,23,11,126.7345153867271,150.6004573777318,194.3378551006317,29.78808027505875,0,1,15
438,2002,0,68,50,23,12,129.1441444217705,144.9019869789481,205.1960315704346,31.39690309762955,0,1,16
438,2003,0,71,42,23,18,139.0265171389821,164.3929407000542,205.2942695617676,31.11707389354706,0,1,18
438,2004,0,73,52,20,19,149.4083928356442,191.9977784156799,213.7166728973389,32.43968054652214,0,1,19
438,2005,0,77,49,21,20,150.4941445924986,262.5575300306082,246.5438241958618,39.02110686898232,0,1,21
438,2008,0,83,53,39,12,152.7727723891791,252.4546410888433,211.2853336334229,31.09454703330994,0,1,15
439,1985,0,45,21,25,20,112.3927373028816,101.3082692399621,77.68756008148193,14.5930991768837,4,4,5
439,1986,0,45,29,22,23,111.7613708453762,83.9066281914711,87.16949677467346,16.38249206542969,2,3,4
439,1987,0,48,25,21,22,113.008014589752,77.72861272096634,84.07138299942017,15.38039281964302,3,4,6
439,1988,0,47,29,20,27,117.8981400524658,85.28391439467669,103.686906337738,17.46083107590675,6,4,8
439,1989,0,54,33,26,20,119.3899831398174,104.2947752401233,121.4762432575226,20.2309627532959,6,6,12
439,1990,0,39,37,27,27,123.7188029113162,121.5368505567312,129.1345031261444,21.58974593877792,4,12,12
439,1991,0,41,35,28,28,131.4444988646379,111.5710139274597,131.2432403564453,20.98468688130379,4,13,10
439,1992,0,47,55,28,11,112.4287001785733,108.0866875126958,139.171373128891,21.63848000764847,4,14,11
439,1993,0,37,29,32,26,128.0316418843438,103.710207156837,142.5943253040314,22.25330913066864,0,2,11
439,1994,0,40,31,32,22,133.0531010366275,105.8402556926012,143.6490807533264,23.25947001576424,0,0,10
440,1988,1,46,23,24,28,120.173563342378,85.49322336912155,103.689505815506,17.53118690848351,6,4,7
440,1989,1,50,27,27,26,124.0011287218775,104.738887399435,121.6740987300873,20.29243433475494,6,6,11
440,1990,1,33,42,28,26,124.3085629396287,122.0167398452759,129.3269584178925,21.65121752023697,4,13,11
440,1991,0,38,32,31,31,134.8568585018666,112.0929814875126,130.4669542312622,21.02232554554939,4,13,10
440,1992,0,30,17,31,31,142.7132445135601,108.7763633579016,140.0709500312805,21.67497372627258,4,14,11
440,1993,0,30,23,23,34,137.4186029859479,104.0416182950139,142.7020983695984,22.28396421670914,0,2,11
440,1994,0,29,27,30,30,142.52561249653,106.1645593494177,143.7568538188934,23.29012510180473,0,0,10
440,1995,0,15,16,31,30,138.9399785642304,103.8299547508359,143.8256852626801,23.30080804228783,0,0,9
440,1996,0,13,23,33,31,141.9200657828522,105.0215670838952,138.8298256397247,22.54304859042168,0,0,8
440,1997,0,25,29,25,29,139.1124692478961,105.8979757130146,142.7935922145844,23.35474255681038,0,0,7
440,1998,0,23,28,24,28,140.4190203751077,78.36295366287231,127.8838093280792,20.42680689692497,0,0,7
440,1999,0,21,23,38,25,148.3803827426852,95.3972764313221,155.1447281837463,23.0831170976162,0,1,6
441,1993,0,56,52,24,12,103.5900895138603,102.5125691667199,142.5448906421661,21.94442719221115,0,2,11
441,1994,0,62,48,25,5,108.4799175381723,104.6683024615049,143.5996460914612,22.95058807730675,0,0,10
441,1995,0,53,46,24,11,101.5214681389869,102.2191496565938,143.6118566989899,22.96127101778984,0,0,9
441,1996,0,59,44,22,6,105.821650308692,103.3117827028036,138.6387495994568,22.22590455412865,0,0,8
441,1997,0,51,49,21,15,111.6229627757417,104.3559640645981,143.4398679733276,23.05482241511345,0,0,7
441,1998,0,51,44,23,13,114.1402670703671,77.05991938710213,128.5192055702209,20.13123920559883,0,0,7
441,1999,0,60,41,28,10,116.3340225953546,94.05497573316097,155.3054804801941,22.77067801356316,0,1,6
441,2000,0,64,50,21,15,118.2010086105784,129.7112554311752,172.8306336402893,25.81841027736664,0,2,10
441,2001,0,71,52,23,11,126.7760432319574,150.05909409374,194.9526937007904,29.59106254577637,0,1,15
441,2002,0,68,51,25,10,126.8483325589501,144.4282779470086,205.478244304657,31.19571018218994,0,1,16
442,1987,1,11,14,27,23,108.8063581527117,76.32337603718042,83.0272216796875,15.30886092782021,3,4,5
442,1988,1,16,23,31,28,105.3133891742963,83.97958911955357,103.007639169693,17.38366207480431,6,4,7
442,1989,1,13,21,32,29,110.7096836793051,103.1788187101483,120.8311936855316,20.16199827194214,6,6,11
442,1990,1,12,21,29,35,107.5517778965422,120.3309945762157,128.4840533733368,21.52078145742416,4,13,11
443,1985,1,13,13,24,23,105.678529179292,99.81321264058352,75.1118016242981,14.56252551078796,3,4,4
443,1986,1,11,13,31,28,104.5650088715258,82.77465905994177,84.70369505882263,16.35191839933395,1,3,3
443,1987,1,11,32,21,29,99.21195425457407,76.6117611899972,82.01412677764893,15.35269871354103,2,4,5
443,1988,1,18,31,27,26,101.073006997438,84.42714065313339,101.4726927280426,17.43833556771278,5,4,7
443,1989,1,15,26,31,33,106.8422472368436,103.5641891881824,119.2962472438812,20.21667176485062,5,6,11
444,2011,0,61,56,26,20,160.7697830281037,71.87716141343117,75.69338178634644,7.865737915039063,0,1,7
444,2012,0,67,55,23,26,160.9110878143748,71.31820023059845,73.60756921768188,7.87191766500473,0,0,7
444,2013,0,66,59,27,22,166.6782760563735,71.00600227713585,81.408766746521,8.583063542842865,0,1,7
444,2014,0,70,54,34,17,167.2735922841475,82.07479165866971,106.9787445068359,11.58787447214127,0,0,11
444,2015,0,66,50,31,20,152.7011963100776,58.97898599505425,103.2687096595764,11.81092667579651,0,0,11
445,2002,1,68,53,22,12,123.1077901666274,18.47610250115395,31.32851028442383,3.766057729721069,0,0,3
445,2003,1,72,48,25,16,132.6930886709832,20.53826414048672,31.01780366897583,3.787021815776825,0,0,3
445,2004,1,77,51,22,21,143.5740261096726,33.61520394682884,44.62898778915405,5.462359011173248,0,0,5
445,2005,1,67,49,22,16,160.1881895892667,40.51551967859268,44.81670713424683,5.475767433643341,0,0,5
445,2006,1,67,48,25,19,164.8273397511785,43.76468136906624,47.88612508773804,5.477285206317902,0,0,5
445,2007,1,74,62,27,17,170.2032846826882,47.48511612415314,54.24857330322266,5.589094936847687,0,0,5
445,2008,1,65,63,32,12,172.9843752525412,68.18720586597919,68.8749737739563,7.250135838985443,0,0,6
445,2009,1,75,53,27,12,164.2791470082237,49.78861249983311,69.53162384033203,7.27763307094574,0,0,7
445,2010,1,60,54,23,18,159.7545578077837,57.189816609025,71.52306127548218,7.295389831066132,0,1,7
445,2011,1,61,58,21,21,163.002832639034,72.2578052431345,75.36121940612793,8.012364983558655,0,1,6
445,2012,1,67,54,24,24,162.4243614936355,71.51883207261562,73.21419620513916,8.026958286762238,0,0,6
445,2013,1,66,57,26,22,168.9524308294625,71.25132605433464,81.25240039825439,8.709917545318604,0,1,6
445,2014,1,71,53,34,17,167.1990559230531,82.11319865658879,106.6617803573608,11.71656340360641,0,0,10
445,2015,1,66,49,31,21,152.9981807563546,59.22474823892117,103.0356140136719,11.91306471824646,0,0,10
446,1991,1,6,11,15,21,142.3588932548018,118.9968544989824,136.6112554073334,21.44363874197006,7,14,10
446,1992,1,8,13,18,25,129.6383140695185,24.40353874117136,30.44940447807312,4.957796990871429,2,5,5
446,1993,1,21,27,40,28,100.2184920400574,23.16768281161785,30.75531005859375,4.960096836090088,1,2,6
446,1994,1,13,25,37,29,107.8069738437618,20.39458230137825,26.88240051269531,4.229267656803131,0,0,5
446,1995,1,27,30,38,24,90.40090552640464,20.02210896462202,29.18439960479736,4.221038222312927,0,0,5
446,1996,1,13,22,33,41,100.8032858892396,17.60658398270607,24.34141302108765,3.46778815984726,1,0,4
446,1997,1,47,36,33,28,95.73521840470032,21.06786500662565,30.67088079452515,4.446184515953064,0,0,5
446,1998,1,49,36,32,26,95.91682357962706,17.89979431778193,30.59718227386475,4.425272881984711,0,0,4
446,1999,1,46,51,26,25,100.8492096402758,18.8600180670619,30.90560817718506,4.412989377975464,0,0,4
447,1985,1,47,37,24,7,101.5860718752198,132.6008684933186,109.1551313400269,18.21698051691055,8,7,10
447,1986,1,51,37,28,7,101.3758177939947,97.79481962323189,108.4721908569336,18.14363646507263,8,7,10
447,1987,1,52,36,26,12,102.7148378402246,118.4287091717124,131.0793488025665,21.45705091953278,7,8,13
447,1988,1,52,35,28,18,109.9108415807518,129.282564856112,143.432580947876,24.40419048070908,4,6,12
448,1991,1,41,40,38,32,99.87958896802694,118.9546521753073,138.9241559505463,21.36445385217667,8,15,10
448,1992,1,47,36,32,31,98.10640067235592,24.36303701251745,32.73691725730896,4.855886459350586,3,6,5
448,1993,1,56,32,28,29,95.56878951263559,23.20812791585922,33.00551128387451,4.838736116886139,1,3,6
448,1994,1,53,38,27,30,99.75394338148502,20.28311304748058,29.38051891326904,4.129194736480713,0,1,5
448,1995,1,52,37,30,17,90.24847334580275,19.98354066163301,30.5570855140686,4.130414545536041,0,1,5
448,1996,1,56,43,25,14,96.07051868864473,17.51916706562042,27.1052131652832,3.409228563308716,1,1,4
448,1997,1,45,29,35,33,95.47404797882361,21.20664697140455,30.7494649887085,4.317036867141724,0,1,5
448,1998,1,49,35,33,26,95.90349051056545,18.01706813275814,30.73386478424072,4.331602811813354,0,1,4
448,1999,1,44,52,27,25,100.5111619308829,18.81300751119852,31.04229068756104,4.319319307804108,0,1,4
448,2000,1,49,49,35,23,107.5743050117938,20.52140776067972,24.83784961700439,3.758466243743896,0,0,3
448,2001,1,58,56,32,21,115.1498033050911,22.55362272262573,28.48935222625732,4.435844540596008,0,0,4
448,2002,1,60,53,31,19,113.9040771884579,20.65231706947088,28.14715242385864,4.403294920921326,0,0,4
448,2003,1,66,57,33,12,122.2152091170635,29.39953356981277,34.85668230056763,5.584742605686188,0,1,4
